step,resource,emotion_0,emotion_1,emotion_2,emotion_3,emotion_4,reward_0,reward_1,reward_2,reward_3,reward_4,action_0,action_1,action_2,action_3,action_4
514,1551.0,0.07295719844357977,0.08268482490272373,0.09922178988326848,0.0943579766536965,0.08754863813229571,0.08179611650485437,0.08543689320388351,0.09162621359223301,0.08980582524271845,0.08725728155339806,0,0,0,0,0
515,1550.0,0.07281553398058252,0.0825242718446602,0.09902912621359224,0.0941747572815534,0.08737864077669903,0.14425872093023256,0.14789244186046513,1.3419331395348837,0.1522529069767442,0.14970930232558138,0,0,1,0,0
516,1549.0,0.07267441860465117,0.08236434108527131,0.5998062015503876,0.0939922480620155,0.0872093023255814,1.3320841392649903,0.14784816247582205,0.1543762088974855,0.15220019342359767,0.1496615087040619,1,0,0,0,0
517,1549.0,0.5735009671179884,0.08220502901353965,0.09961315280464217,0.09381044487427466,0.08704061895551257,0.08192567567567569,0.08518339768339768,0.0916988416988417,0.08952702702702703,0.08699324324324326,0,0,0,0,0
518,1549.0,0.07335907335907337,0.08204633204633205,0.09942084942084942,0.09362934362934362,0.08687258687258688,0.08176782273603084,0.08501926782273603,0.09152215799614644,0.08935452793834298,0.08682562620423892,0,0,0,0,0
519,1549.0,0.07321772639691715,0.08188824662813102,0.09922928709055877,0.09344894026974952,0.08670520231213873,0.08161057692307694,0.08485576923076923,0.09134615384615385,0.08918269230769231,0.08665865384615384,0,0,0,0,0
520,1549.0,0.07307692307692308,0.08173076923076923,0.09903846153846153,0.09326923076923077,0.08653846153846154,0.08145393474088292,0.08469289827255279,0.09117082533589252,0.08901151631477927,0.08649232245681382,0,0,0,0,0
521,1549.0,0.07293666026871401,0.08157389635316699,0.09884836852207293,0.09309021113243762,0.08637236084452975,0.08129789272030652,0.08453065134099616,0.09099616858237548,0.08884099616858238,0.08632662835249043,0,0,0,0,0
522,1549.0,0.07279693486590039,0.08141762452107279,0.09865900383141762,0.09291187739463602,0.08620689655172414,0.08114244741873805,0.08436902485659656,0.09082217973231357,0.08867112810707457,0.08616156787762907,0,0,0,0,0
523,1549.0,0.07265774378585087,0.08126195028680688,0.09847036328871893,0.09273422562141491,0.08604206500956023,0.08098759541984732,0.08420801526717557,0.09064885496183206,0.08850190839694656,0.08599713740458015,0,0,0,0,0
524,1549.0,0.07251908396946564,0.08110687022900763,0.0982824427480916,0.09255725190839695,0.08587786259541985,0.08083333333333334,0.08404761904761904,0.09047619047619047,0.08833333333333335,0.08583333333333334,0,0,0,0,0
525,1549.0,0.07238095238095238,0.08095238095238096,0.0980952380952381,0.09238095238095238,0.08571428571428572,0.08067965779467681,0.08388783269961977,0.0903041825095057,0.08816539923954372,0.08567015209125475,0,0,0,0,0
526,1549.0,0.07224334600760456,0.08079847908745247,0.0979087452471483,0.09220532319391635,0.08555133079847908,0.08052656546489564,0.08372865275142315,0.09013282732447818,0.08799810246679317,0.08550759013282733,0,0,0,0,0
527,1549.0,0.07210626185958255,0.08064516129032258,0.09772296015180265,0.0920303605313093,0.08538899430740038,0.08037405303030304,0.08357007575757575,0.08996212121212122,0.08783143939393939,0.08534564393939394,0,0,0,0,0
528,1549.0,0.07196969696969698,0.08049242424242424,0.09753787878787878,0.09185606060606061,0.08522727272727272,0.08022211720226843,0.08341209829867674,0.08979206049149338,0.08766540642722118,0.08518431001890359,0,0,0,0,0
529,1549.0,0.07183364839319471,0.08034026465028356,0.09735349716446125,0.09168241965973535,0.08506616257088846,0.08007075471698114,0.08325471698113207,0.08962264150943397,0.0875,0.08502358490566037,0,0,0,0,0
530,1549.0,0.07169811320754717,0.08018867924528301,0.09716981132075472,0.09150943396226414,0.08490566037735849,0.07991996233521657,0.0830979284369115,0.08945386064030131,0.0873352165725047,0.08486346516007533,0,0,0,0,0
531,1549.0,0.07156308851224105,0.0800376647834275,0.09698681732580038,0.09133709981167608,0.0847457627118644,0.07976973684210527,0.08294172932330827,0.08928571428571429,0.08717105263157895,0.08470394736842105,0,0,0,0,0
532,1549.0,0.07142857142857142,0.07988721804511278,0.09680451127819549,0.09116541353383459,0.08458646616541353,0.07962007504690431,0.08278611632270169,0.08911819887429644,0.08700750469043152,0.08454502814258912,0,0,0,0,0
533,1549.0,0.07129455909943715,0.07973733583489681,0.09662288930581614,0.09099437148217636,0.08442776735459662,0.07947097378277153,0.08263108614232209,0.08895131086142322,0.08684456928838952,0.08438670411985019,0,0,0,0,0
534,1549.0,0.07116104868913857,0.07958801498127341,0.09644194756554307,0.09082397003745318,0.08426966292134831,0.07932242990654206,0.08247663551401868,0.08878504672897197,0.08668224299065422,0.08422897196261683,0,0,0,0,0
535,1549.0,0.07102803738317758,0.0794392523364486,0.09626168224299066,0.09065420560747664,0.08411214953271028,0.07917444029850745,0.08232276119402986,0.08861940298507462,0.0865205223880597,0.08407182835820895,0,0,0,0,0
536,1549.0,0.0708955223880597,0.07929104477611941,0.0960820895522388,0.09048507462686567,0.08395522388059702,0.07902700186219738,0.08216945996275606,0.08845437616387336,0.08635940409683426,0.08391527001862197,0,0,0,0,0
537,1549.0,0.07076350093109869,0.07914338919925512,0.09590316573556797,0.09031657355679702,0.08379888268156424,0.07888011152416358,0.08201672862453532,0.08828996282527882,0.08619888475836432,0.0837592936802974,0,0,0,0,0
538,1549.0,0.07063197026022305,0.07899628252788105,0.09572490706319703,0.09014869888475836,0.08364312267657993,0.07873376623376624,0.08186456400742115,0.08812615955473099,0.08603896103896104,0.0836038961038961,0,0,0,0,0
539,1549.0,0.07050092764378478,0.07884972170686456,0.09554730983302412,0.08998144712430427,0.08348794063079777,0.07858796296296297,0.08171296296296296,0.08796296296296297,0.08587962962962964,0.08344907407407406,0,0,0,0,0
540,1549.0,0.07037037037037037,0.0787037037037037,0.09537037037037037,0.08981481481481482,0.08333333333333333,0.07844269870609982,0.08156192236598891,0.0878003696857671,0.08572088724584104,0.08329482439926063,0,0,0,0,0
541,1549.0,0.07024029574861368,0.07855822550831792,0.09519408502772643,0.08964879852125693,0.08317929759704251,0.0782979704797048,0.08141143911439114,0.08763837638376384,0.08556273062730627,0.08314114391143912,0,0,0,0,0
542,1549.0,0.07011070110701106,0.07841328413284133,0.09501845018450185,0.08948339483394833,0.08302583025830258,0.07815377532228361,0.08126151012891344,0.08747697974217311,0.08540515653775321,0.08298802946593001,0,0,0,0,0
543,1549.0,0.06998158379373849,0.07826887661141804,0.09484346224677716,0.08931860036832412,0.08287292817679558,0.07801011029411764,0.08111213235294118,0.08731617647058823,0.08524816176470588,0.08283547794117646,0,0,0,0,0
544,1549.0,0.06985294117647059,0.078125,0.09466911764705882,0.08915441176470588,0.08272058823529412,0.07786697247706423,0.08096330275229358,0.0871559633027523,0.08509174311926607,0.08268348623853211,0,0,0,0,0
545,1548.0,0.06972477064220184,0.0779816513761468,0.0944954128440367,0.0889908256880734,0.08256880733944955,0.14033882783882784,0.14342948717948717,0.14961080586080588,1.3353937728937728,0.14514652014652016,0,0,0,1,0
546,1548.0,0.0695970695970696,0.07783882783882784,0.09432234432234432,0.5897435897435898,0.08241758241758242,0.07769652650822668,0.08078153564899451,0.08695155393053017,0.08523765996343693,0.08249542961608775,0,0,0,0,0
547,1548.0,0.06946983546617916,0.07769652650822668,0.09414990859232175,0.08957952468007313,0.08226691042047532,0.07755474452554745,0.08063412408759124,0.08679288321167883,0.08508211678832117,0.0823448905109489,0,0,0,0,0
548,1548.0,0.06934306569343066,0.07755474452554745,0.09397810218978102,0.08941605839416059,0.08211678832116788,0.07741347905282331,0.08048724954462659,0.08663479052823314,0.08492714025500911,0.08219489981785064,0,0,0,0,0
549,1548.0,0.0692167577413479,0.07741347905282331,0.09380692167577413,0.08925318761384335,0.08196721311475409,0.07727272727272727,0.08034090909090909,0.08647727272727274,0.08477272727272728,0.08204545454545455,0,0,0,0,0
550,1548.0,0.06909090909090909,0.07727272727272727,0.09363636363636364,0.0890909090909091,0.08181818181818182,0.07713248638838476,0.0801950998185118,0.08632032667876588,0.08461887477313974,0.08189655172413793,0,0,0,0,0
551,1548.0,0.06896551724137931,0.07713248638838476,0.09346642468239565,0.08892921960072596,0.08166969147005444,0.0769927536231884,0.08004981884057971,0.08616394927536232,0.08446557971014493,0.0817481884057971,0,0,0,0,0
552,1548.0,0.06884057971014493,0.0769927536231884,0.09329710144927536,0.08876811594202899,0.08152173913043478,0.07685352622061484,0.07990506329113925,0.08600813743218808,0.0843128390596745,0.08160036166365281,0,0,0,0,0
553,1548.0,0.06871609403254973,0.07685352622061482,0.09312839059674503,0.08860759493670886,0.081374321880651,0.07671480144404333,0.07976083032490974,0.0858528880866426,0.08416064981949459,0.08145306859205775,0,0,0,0,0
554,1547.0,0.06859205776173286,0.07671480144404332,0.09296028880866426,0.08844765342960288,0.0812274368231047,0.1391891891891892,1.3300675675675675,0.1483108108108108,0.14662162162162162,0.14391891891891892,0,1,0,0,0
555,1547.0,0.06846846846846846,0.5774774774774775,0.09279279279279279,0.08828828828828829,0.08108108108108109,0.07655125899280577,0.07992356115107914,0.08565647482014388,0.08397032374100719,0.0812724820143885,0,0,0,0,0
556,1547.0,0.0683453237410072,0.07733812949640288,0.09262589928057553,0.08812949640287769,0.08093525179856115,0.07641382405745062,0.07978007181328546,0.08550269299820468,0.08381956912028726,0.0811265709156194,0,0,0,0,0
557,1547.0,0.06822262118491922,0.07719928186714542,0.09245960502692999,0.08797127468581688,0.0807899461400359,0.07627688172043011,0.07963709677419355,0.0853494623655914,0.08366935483870967,0.08098118279569892,0,0,0,0,0
558,1547.0,0.06810035842293907,0.07706093189964158,0.09229390681003584,0.08781362007168458,0.08064516129032258,0.07614042933810376,0.07949463327370304,0.08519677996422184,0.08351967799642218,0.08083631484794276,0,0,0,0,0
559,1547.0,0.06797853309481217,0.07692307692307693,0.09212880143112702,0.08765652951699464,0.08050089445438283,0.07600446428571428,0.07935267857142858,0.08504464285714286,0.08337053571428571,0.08069196428571429,0,0,0,0,0
560,1547.0,0.06785714285714285,0.07678571428571429,0.09196428571428572,0.0875,0.08035714285714286,0.07586898395721925,0.07921122994652406,0.08489304812834225,0.08322192513368984,0.08054812834224598,0,0,0,0,0
561,1546.0,0.0677361853832442,0.0766488413547237,0.09180035650623886,0.0873440285204991,0.08021390374331551,0.13834519572953738,0.1416814946619217,0.1473532028469751,0.14568505338078291,1.330849644128114,0,0,0,0,1
562,1546.0,0.06761565836298933,0.07651245551601424,0.09163701067615658,0.08718861209964412,0.5809608540925267,0.07571047957371226,0.07904085257548846,0.084702486678508,0.0830373001776199,0.08070603907637655,0,0,0,0,0
563,1545.0,0.0674955595026643,0.0763765541740675,0.09147424511545293,0.08703374777975133,0.08081705150976909,0.13818705673758866,1.3293439716312057,0.1471631205673759,0.1455008865248227,0.14317375886524825,0,1,0,0,0
564,1545.0,0.0673758865248227,0.5771276595744681,0.09131205673758866,0.08687943262411348,0.08067375886524823,0.07555309734513274,0.07920353982300884,0.0845132743362832,0.08285398230088495,0.08053097345132744,0,1,0,0,0
565,1545.0,0.06725663716814159,0.07699115044247788,0.09115044247787611,0.08672566371681416,0.08053097345132744,0.0754196113074205,0.07906360424028269,0.08436395759717315,0.08270759717314488,0.0803886925795053,0,0,0,0,0
566,1545.0,0.06713780918727916,0.07685512367491167,0.09098939929328621,0.08657243816254417,0.0803886925795053,0.07528659611992945,0.07892416225749559,0.08421516754850088,0.08256172839506172,0.08024691358024691,0,0,0,0,0
567,1545.0,0.06701940035273368,0.07671957671957672,0.09082892416225749,0.08641975308641975,0.08024691358024691,0.07515404929577464,0.07878521126760563,0.08406690140845072,0.08241637323943662,0.0801056338028169,0,0,0,0,0
568,1545.0,0.06690140845070422,0.07658450704225352,0.09066901408450705,0.08626760563380281,0.0801056338028169,0.07502196836555361,0.07864674868189807,0.08391915641476275,0.08227152899824253,0.07996485061511424,0,0,0,0,0
569,1545.0,0.06678383128295255,0.07644991212653779,0.09050966608084358,0.08611599297012303,0.07996485061511424,0.07489035087719298,0.07850877192982456,0.0837719298245614,0.08212719298245613,0.07982456140350877,0,0,0,0,0
570,1545.0,0.06666666666666667,0.07631578947368421,0.09035087719298246,0.08596491228070176,0.07982456140350877,0.07475919439579684,0.07837127845884413,0.08362521891418565,0.08198336252189142,0.0796847635726795,0,0,0,0,0
571,1545.0,0.06654991243432574,0.07618213660245184,0.09019264448336252,0.08581436077057793,0.0796847635726795,0.07462849650349651,0.07823426573426573,0.08347902097902099,0.08184003496503497,0.07954545454545456,0,0,0,0,0
572,1545.0,0.06643356643356643,0.07604895104895106,0.09003496503496504,0.08566433566433566,0.07954545454545454,0.07449825479930192,0.0780977312390925,0.08333333333333334,0.08169720767888308,0.07940663176265271,0,0,0,0,0
573,1545.0,0.06631762652705062,0.07591623036649214,0.08987783595113438,0.08551483420593368,0.07940663176265271,0.07436846689895471,0.0779616724738676,0.08318815331010454,0.08155487804878049,0.07926829268292683,0,0,0,0,0
574,1545.0,0.06620209059233449,0.07578397212543554,0.0897212543554007,0.08536585365853659,0.07926829268292683,0.07423913043478261,0.07782608695652174,0.08304347826086957,0.08141304347826087,0.0791304347826087,0,0,0,0,0
575,1545.0,0.06608695652173913,0.07565217391304348,0.08956521739130435,0.08521739130434783,0.0791304347826087,0.07411024305555555,0.07769097222222221,0.08289930555555555,0.0812717013888889,0.07899305555555555,0,0,0,0,0
576,1545.0,0.06597222222222222,0.07552083333333333,0.08940972222222222,0.08506944444444445,0.07899305555555555,0.07398180242634315,0.07755632582322357,0.08275563258232235,0.081130849220104,0.07885615251299827,0,0,0,0,0
577,1545.0,0.0658578856152513,0.07538994800693241,0.08925476603119584,0.08492201039861352,0.07885615251299827,0.0738538062283737,0.07742214532871972,0.08261245674740485,0.08099048442906574,0.078719723183391,0,0,0,0,0
578,1544.0,0.0657439446366782,0.07525951557093426,0.08910034602076125,0.0847750865051903,0.078719723183391,0.13633419689119172,0.13989637305699482,1.332901554404145,0.1434585492227979,0.1411917098445596,0,0,1,0,0
579,1544.0,0.06563039723661486,0.07512953367875648,0.5898100172711571,0.0846286701208981,0.07858376511226252,0.07370689655172413,0.07726293103448276,0.08275862068965517,0.08081896551724138,0.07855603448275862,0,0,0,0,0
580,1544.0,0.06551724137931035,0.075,0.0896551724137931,0.08448275862068966,0.07844827586206897,0.07358003442340792,0.07712994836488812,0.08261617900172116,0.08067986230636832,0.07842082616179002,0,0,0,0,0
581,1543.0,0.06540447504302926,0.07487091222030981,0.08950086058519793,0.08433734939759036,0.0783132530120482,0.13606099656357387,1.3274269759450172,0.14508161512027493,0.14314862542955326,0.140893470790378,0,1,0,0,0
582,1543.0,0.06529209621993128,0.5756013745704467,0.08934707903780069,0.08419243986254296,0.0781786941580756,0.07343481989708404,0.07729416809605488,0.08243996569468268,0.08051029159519725,0.0782590051457976,0,0,0,0,0
583,1543.0,0.06518010291595197,0.07547169811320754,0.08919382504288165,0.08404802744425385,0.07804459691252144,0.07330907534246575,0.07716181506849315,0.082298801369863,0.08037243150684932,0.078125,0,0,0,0,0
584,1542.0,0.06506849315068493,0.07534246575342465,0.08904109589041095,0.0839041095890411,0.0779109589041096,1.323611111111111,0.13963675213675214,0.14476495726495728,0.14284188034188033,0.1405982905982906,1,0,0,0,0
585,1541.0,0.5658119658119658,0.07521367521367521,0.08888888888888889,0.08376068376068375,0.07777777777777778,1.3239121160409555,0.1396117747440273,0.14473122866894197,0.14281143344709896,0.1405716723549488,1,0,0,0,0
586,1541.0,0.5665529010238908,0.07508532423208192,0.08873720136518772,0.08361774744027303,0.07764505119453925,0.0737862010221465,0.07698040885860308,0.08209114139693356,0.08017461669505963,0.07793867120954004,0,0,0,0,0
587,1541.0,0.06643952299829642,0.07495741056218058,0.08858603066439523,0.08347529812606473,0.07751277683134583,0.07366071428571429,0.07684948979591837,0.08195153061224489,0.08003826530612244,0.07780612244897958,0,0,0,0,0
588,1540.0,0.0663265306122449,0.07482993197278912,0.08843537414965986,0.08333333333333333,0.07738095238095238,0.13614176570458403,0.1393251273344652,0.14441850594227504,0.14250848896434634,1.3280984719864177,0,0,0,0,1
589,1540.0,0.06621392190152801,0.07470288624787776,0.08828522920203735,0.0831918505942275,0.5780984719864176,0.07351694915254237,0.0766949152542373,0.08177966101694915,0.07987288135593221,0.07796610169491525,0,0,0,0,0
590,1540.0,0.06610169491525424,0.07457627118644068,0.08813559322033898,0.08305084745762711,0.07796610169491526,0.07339255499153977,0.07656514382402707,0.08164128595600677,0.07973773265651438,0.077834179357022,0,0,0,0,0
591,1540.0,0.06598984771573604,0.07445008460236886,0.08798646362098139,0.0829103214890017,0.077834179357022,0.07326858108108109,0.07643581081081081,0.08150337837837837,0.07960304054054054,0.0777027027027027,0,0,0,0,0
592,1539.0,0.06587837837837837,0.07432432432432433,0.08783783783783784,0.08277027027027027,0.0777027027027027,0.1357504215851602,0.1389123102866779,1.331787521079258,0.14207419898819562,0.140177065767285,0,0,1,0,0
593,1539.0,0.0657672849915683,0.07419898819561552,0.5885328836424958,0.08263069139966273,0.0775716694772344,0.07312710437710437,0.07628367003367004,0.08164983164983164,0.07944023569023569,0.0775462962962963,0,0,0,0,0
594,1539.0,0.06565656565656566,0.07407407407407407,0.08838383838383838,0.08249158249158249,0.07744107744107744,0.07300420168067227,0.07615546218487396,0.08151260504201681,0.07930672268907563,0.07741596638655462,0,0,0,0,0
595,1539.0,0.06554621848739496,0.07394957983193277,0.08823529411764706,0.08235294117647059,0.0773109243697479,0.07288171140939598,0.07602768456375839,0.0813758389261745,0.07917365771812081,0.07728607382550336,0,0,0,0,0
596,1539.0,0.06543624161073826,0.0738255033557047,0.08808724832214765,0.08221476510067115,0.07718120805369127,0.07275963149078726,0.0759003350083752,0.08123953098827472,0.07904103852596314,0.07715661641541038,0,0,0,0,0
597,1539.0,0.06532663316582915,0.07370184254606366,0.08793969849246232,0.08207705192629816,0.07705192629815745,0.07263795986622074,0.07577341137123747,0.08110367892976589,0.07890886287625418,0.07702759197324416,0,0,0,0,0
598,1539.0,0.06521739130434782,0.07357859531772576,0.08779264214046822,0.08193979933110368,0.07692307692307693,0.07251669449081803,0.07564691151919867,0.08096828046744575,0.0787771285475793,0.07689899833055092,0,0,0,0,0
599,1539.0,0.0651085141903172,0.07345575959933222,0.08764607679465776,0.08180300500834725,0.07679465776293823,0.07239583333333333,0.07552083333333333,0.08083333333333333,0.07864583333333333,0.07677083333333333,0,0,0,0,0
600,1538.0,0.065,0.07333333333333333,0.0875,0.08166666666666667,0.07666666666666666,1.3226913477537439,0.1379991680532446,0.1433028286189684,0.1411189683860233,0.1392470881863561,1,0,0,0,0
601,1538.0,0.5657237936772046,0.07321131447587355,0.08735440931780367,0.08153078202995008,0.07653910149750416,0.07257059800664453,0.07537375415282392,0.0806686046511628,0.07848837209302326,0.07661960132890365,0,0,0,0,0
602,1538.0,0.06561461794019934,0.07308970099667775,0.0872093023255814,0.08139534883720931,0.07641196013289037,0.0724502487562189,0.07524875621890548,0.08053482587064677,0.07835820895522388,0.07649253731343283,0,0,0,0,0
603,1538.0,0.06550580431177445,0.07296849087893864,0.08706467661691543,0.0812603648424544,0.07628524046434494,0.07233029801324503,0.07512417218543047,0.08040149006622517,0.07822847682119205,0.0763658940397351,0,0,0,0,0
604,1538.0,0.06539735099337748,0.0728476821192053,0.0869205298013245,0.08112582781456953,0.076158940397351,0.07221074380165289,0.075,0.0802685950413223,0.07809917355371901,0.0762396694214876,0,0,0,0,0
605,1538.0,0.0652892561983471,0.07272727272727272,0.08677685950413223,0.08099173553719008,0.07603305785123966,0.07209158415841585,0.07487623762376239,0.08013613861386139,0.07797029702970296,0.07611386138613861,0,0,0,0,0
606,1537.0,0.06518151815181518,0.07260726072607261,0.08663366336633663,0.08085808580858085,0.07590759075907591,0.13457578253706753,1.325164744645799,0.14260708401976935,0.14044481054365732,0.13859143327841844,0,1,0,0,0
607,1537.0,0.06507413509060955,0.5733113673805601,0.08649093904448106,0.08072487644151564,0.0757825370675453,0.07195723684210525,0.07504111842105263,0.07997532894736842,0.07781661184210525,0.07596628289473684,0,0,0,0,0
608,1537.0,0.0649671052631579,0.07319078947368421,0.08634868421052631,0.0805921052631579,0.0756578947368421,0.07183908045977011,0.07491789819376027,0.0798440065681445,0.0776888341543514,0.0758415435139573,0,0,0,0,0
609,1537.0,0.06486042692939245,0.07307060755336617,0.08620689655172414,0.08045977011494253,0.0755336617405583,0.07172131147540983,0.07479508196721311,0.07971311475409837,0.07756147540983607,0.0757172131147541,0,0,0,0,0
610,1537.0,0.06475409836065574,0.07295081967213114,0.0860655737704918,0.08032786885245902,0.07540983606557378,0.0716039279869067,0.07467266775777415,0.07958265139116202,0.07743453355155483,0.07559328968903437,0,0,0,0,0
611,1537.0,0.06464811783960721,0.07283142389525368,0.08592471358428805,0.08019639934533551,0.07528641571194762,0.07148692810457516,0.07455065359477125,0.07945261437908496,0.07730800653594772,0.07546977124183007,0,0,0,0,0
612,1537.0,0.06454248366013073,0.0727124183006536,0.0857843137254902,0.08006535947712418,0.07516339869281045,0.07137030995106036,0.07442903752039151,0.07932300163132137,0.07718189233278956,0.07534665579119088,0,0,0,0,0
613,1537.0,0.06443719412724307,0.07259380097879282,0.08564437194127243,0.0799347471451876,0.07504078303425775,0.07125407166123779,0.07430781758957655,0.07919381107491857,0.07705618892508143,0.07522394136807817,0,0,0,0,0
614,1537.0,0.06433224755700326,0.0724755700325733,0.08550488599348534,0.07980456026058631,0.0749185667752443,0.07113821138211382,0.0741869918699187,0.07906504065040651,0.07693089430894309,0.07510162601626016,0,0,0,0,0
615,1537.0,0.06422764227642276,0.07235772357723577,0.08536585365853659,0.07967479674796749,0.07479674796747968,0.07102272727272727,0.07406655844155843,0.0789366883116883,0.0768060064935065,0.07497970779220778,0,0,0,0,0
616,1537.0,0.06412337662337662,0.07224025974025974,0.08522727272727272,0.07954545454545454,0.07467532467532467,0.07090761750405186,0.07394651539708266,0.07880875202593193,0.07668152350081037,0.0748581847649919,0,0,0,0,0
617,1537.0,0.0640194489465154,0.07212317666126418,0.08508914100486224,0.07941653160453808,0.07455429497568881,0.07079288025889968,0.07382686084142395,0.07868122977346279,0.0765574433656958,0.07473705501618123,0,0,0,0,0
618,1536.0,0.063915857605178,0.07200647249190939,0.08495145631067962,0.07928802588996764,0.0744336569579288,0.1332794830371567,1.3241114701130856,0.14115508885298866,0.13903473344103393,0.1372172859450727,0,1,0,0,0
619,1536.0,0.06381260096930533,0.5726978998384491,0.08481421647819062,0.0791599353796446,0.07431340872374798,0.07066532258064515,0.07399193548387098,0.07852822580645161,0.07641129032258065,0.07459677419354838,0,0,0,0,0
620,1536.0,0.06370967741935483,0.07258064516129033,0.0846774193548387,0.07903225806451612,0.07419354838709677,0.07055152979066023,0.07387278582930756,0.07840177133655395,0.07628824476650564,0.07447665056360708,0,0,0,0,0
621,1536.0,0.06360708534621579,0.07246376811594203,0.08454106280193237,0.07890499194847021,0.07407407407407407,0.07043810289389067,0.0737540192926045,0.07827572347266881,0.07616559485530547,0.07435691318327975,0,0,0,0,0
622,1536.0,0.0635048231511254,0.07234726688102894,0.08440514469453377,0.07877813504823152,0.07395498392282958,0.07032504012841091,0.07363563402889245,0.07815008025682182,0.07604333868378813,0.07423756019261638,0,0,0,0,0
623,1536.0,0.06340288924558588,0.07223113964686999,0.08426966292134831,0.07865168539325842,0.0738362760834671,0.07021233974358974,0.0735176282051282,0.07802483974358974,0.07592147435897437,0.07411858974358974,0,0,0,0,0
624,1536.0,0.06330128205128205,0.07211538461538461,0.08413461538461539,0.07852564102564102,0.07371794871794872,0.0701,0.07339999999999999,0.0779,0.0758,0.074,0,0,0,0,0
625,1536.0,0.0632,0.072,0.084,0.0784,0.0736,0.06998801916932908,0.07328274760383388,0.07777555910543132,0.07567891373801917,0.0738817891373802,0,0,0,0,0
626,1536.0,0.06309904153354633,0.07188498402555911,0.08386581469648563,0.07827476038338659,0.07348242811501597,0.06987639553429027,0.0731658692185008,0.07765151515151517,0.07555821371610845,0.07376395534290271,0,0,0,0,0
627,1536.0,0.06299840510366826,0.07177033492822966,0.08373205741626795,0.07814992025518341,0.0733652312599681,0.06976512738853502,0.07304936305732485,0.07752786624203821,0.07543789808917198,0.07364649681528662,0,0,0,0,0
628,1536.0,0.06289808917197452,0.07165605095541401,0.08359872611464968,0.07802547770700637,0.0732484076433121,0.06965421303656597,0.07293322734499205,0.07740461049284578,0.07531796502384738,0.07352941176470588,0,0,0,0,0
629,1536.0,0.06279809220985691,0.07154213036565978,0.0834658187599364,0.07790143084260731,0.07313195548489666,0.0695436507936508,0.07281746031746031,0.07728174603174603,0.07519841269841271,0.07341269841269842,0,0,0,0,0
630,1536.0,0.0626984126984127,0.07142857142857142,0.08333333333333333,0.07777777777777778,0.07301587301587302,0.06943343898573692,0.07270206022187004,0.07715927099841521,0.07507923930269414,0.07329635499207607,0,0,0,0,0
631,1536.0,0.06259904912836767,0.07131537242472266,0.0832012678288431,0.07765451664025357,0.07290015847860538,0.06932357594936708,0.0725870253164557,0.07703718354430379,0.07496044303797468,0.07318037974683544,0,0,0,0,0
632,1536.0,0.0625,0.07120253164556962,0.08306962025316456,0.07753164556962025,0.07278481012658228,0.06921406003159558,0.07247235387045814,0.07691548183254344,0.07484202211690363,0.0730647709320695,0,0,0,0,0
633,1536.0,0.06240126382306477,0.07109004739336493,0.08293838862559241,0.07740916271721959,0.07266982622432859,0.06910488958990536,0.07235804416403785,0.07679416403785488,0.07472397476340695,0.07294952681388013,0,0,0,0,0
634,1536.0,0.062302839116719244,0.07097791798107256,0.08280757097791798,0.07728706624605679,0.07255520504731862,0.06899606299212599,0.07224409448818897,0.0766732283464567,0.07460629921259843,0.07283464566929133,0,0,0,0,0
635,1536.0,0.06220472440944882,0.07086614173228346,0.08267716535433071,0.07716535433070866,0.07244094488188976,0.0688875786163522,0.07213050314465408,0.07655267295597484,0.07448899371069181,0.07272012578616352,0,0,0,0,0
636,1536.0,0.06210691823899371,0.07075471698113207,0.08254716981132075,0.0770440251572327,0.07232704402515723,0.06877943485086342,0.07201726844583989,0.07643249607535321,0.07437205651491366,0.07260596546310832,0,0,0,0,0
637,1536.0,0.06200941915227629,0.0706436420722135,0.08241758241758242,0.07692307692307693,0.07221350078492936,0.06867163009404388,0.07190438871473354,0.07631269592476489,0.07425548589341693,0.07249216300940439,0,0,0,0,0
638,1536.0,0.06191222570532915,0.07053291536050156,0.0822884012539185,0.0768025078369906,0.07210031347962383,0.0685641627543036,0.07179186228482004,0.07619327073552426,0.0741392801251956,0.07237871674491392,0,0,0,0,1
639,1536.0,0.061815336463223784,0.07042253521126761,0.08215962441314555,0.07668231611893583,0.07198748043818466,0.06845703125,0.0716796875,0.07607421875,0.0740234375,0.072265625,0,0,0,0,0
640,1536.0,0.06171875,0.0703125,0.08203125,0.0765625,0.071875,0.06835023400936037,0.07156786271450857,0.07595553822152887,0.07390795631825273,0.07215288611544463,0,0,0,0,0
641,1536.0,0.06162246489859594,0.07020280811232449,0.08190327613104524,0.07644305772230889,0.0717628705148206,0.06824376947040499,0.07145638629283488,0.07583722741433022,0.07379283489096572,0.0720404984423676,0,0,0,0,0
642,1536.0,0.061526479750778816,0.07009345794392523,0.08177570093457943,0.0763239875389408,0.07165109034267912,0.06813763608087092,0.0713452566096423,0.07571928460342146,0.07367807153965786,0.0719284603421462,0,0,0,0,0
643,1536.0,0.061430793157076204,0.06998444790046657,0.08164852255054432,0.07620528771384137,0.07153965785381027,0.06803183229813664,0.07123447204968944,0.07560170807453416,0.0735636645962733,0.0718167701863354,0,0,0,0,0
644,1536.0,0.06133540372670807,0.06987577639751552,0.08152173913043478,0.07608695652173914,0.07142857142857142,0.06792635658914728,0.07112403100775194,0.075484496124031,0.07344961240310077,0.07170542635658915,0,0,0,0,0
