step,resource,emotion_0,emotion_1,emotion_2,emotion_3,emotion_4,reward_0,reward_1,reward_2,reward_3,reward_4,action_0,action_1,action_2,action_3,action_4
516,1050.0,0.384108527131783,0.384108527131783,0.384108527131783,0.384108527131783,0.384108527131783,0.18447775628626695,0.18484042553191488,0.17867504835589942,0.1823017408123791,0.1884671179883946,0,1,0,0,0
517,1048.0,0.183752417794971,0.183752417794971,0.183752417794971,0.183752417794971,0.183752417794971,0.3093629343629343,1.4975868725868726,1.4914333976833978,0.3071911196911197,0.31334459459459457,0,1,1,0,0
518,1048.0,0.38378378378378375,0.38378378378378375,0.38378378378378375,0.38378378378378375,0.38378378378378375,0.18400770712909442,0.18473025048169556,0.17858863198458574,0.18184007707129093,0.18798169556840078,0,0,0,1,1
519,1046.0,0.18342967244701347,0.18342967244701347,0.18342967244701347,0.18342967244701347,0.18342967244701347,1.4967548076923076,0.3096153846153846,0.3034855769230769,0.30673076923076925,1.5007211538461538,1,0,0,1,1
520,1045.0,0.38346153846153846,0.38346153846153846,0.38346153846153846,0.38346153846153846,0.38346153846153846,0.24652111324376202,0.24688099808061423,1.428622840690979,0.24400191938579652,0.25047984644913623,0,0,1,1,0
521,1044.0,0.28330134357005754,0.28330134357005754,0.28330134357005754,0.28330134357005754,0.28330134357005754,0.24628831417624522,0.24664750957854406,0.24090038314176246,0.24377394636015326,1.4380986590038314,0,0,0,0,1
522,1044.0,0.28314176245210726,0.28314176245210726,0.28314176245210726,0.28314176245210726,0.28314176245210726,0.18343690248565964,0.18379541108986613,0.17805927342256214,0.18092734225621415,0.18773900573613767,1,1,1,0,0
523,1041.0,0.18279158699808795,0.18279158699808795,0.18279158699808795,0.18279158699808795,0.18279158699808795,1.5588024809160306,1.5591603053435115,0.3655772900763359,0.36843988549618323,1.5630963740458015,1,1,0,0,1
524,1040.0,0.48301526717557247,0.48301526717557247,0.48301526717557247,0.48301526717557247,0.48301526717557247,1.4339285714285714,0.24642857142857144,0.24035714285714285,0.24321428571428572,0.25035714285714283,1,0,0,1,0
525,1040.0,0.28285714285714286,0.28285714285714286,0.28285714285714286,0.28285714285714286,0.28285714285714286,0.18357889733840305,0.18357889733840305,0.17751901140684412,0.18037072243346008,0.1875,0,0,0,0,0
526,1039.0,0.18250950570342206,0.18250950570342206,0.18250950570342206,0.18250950570342206,0.18250950570342206,0.2458491461100569,0.2458491461100569,1.4276565464895636,0.24264705882352944,0.2497628083491461,1,0,1,1,0
527,1037.0,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.30823863636363635,1.49609375,0.3025568181818182,0.30504261363636365,1.5,1,1,1,0,1
528,1037.0,0.38238636363636364,0.38238636363636364,0.38238636363636364,0.38238636363636364,0.38238636363636364,0.18289224952741023,0.1832466918714556,0.1772211720226843,0.1797022684310019,0.18714555765595464,0,0,0,0,0
529,1035.0,0.18204158790170133,0.18204158790170133,0.18204158790170133,0.18204158790170133,0.18204158790170133,0.30778301886792453,1.4959905660377357,1.4899764150943395,0.30459905660377357,0.3120283018867925,0,1,1,0,0
530,1034.0,0.38207547169811323,0.38207547169811323,0.38207547169811323,0.38207547169811323,0.38207547169811323,0.24505649717514122,1.4336158192090396,0.2397598870056497,0.2418785310734463,0.24929378531073448,0,1,0,1,1
531,1033.0,0.28192090395480224,0.28192090395480224,0.28192090395480224,0.28192090395480224,0.28192090395480224,0.24483082706766918,0.24588815789473684,0.23954417293233082,0.24165883458646617,1.4369125939849625,0,0,0,0,1
532,1033.0,0.2817669172932331,0.2817669172932331,0.2817669172932331,0.2817669172932331,0.2817669172932331,0.18198874296435272,0.1830440900562852,0.17671200750469043,0.17882270168855535,0.18656191369606004,1,0,0,1,0
533,1032.0,0.18142589118198874,0.18142589118198874,0.18142589118198874,0.18142589118198874,0.18142589118198874,0.24426498127340823,0.24531835205992508,0.23899812734082398,0.24110486891385768,1.436680711610487,0,0,0,0,1
534,1032.0,0.2812734082397004,0.2812734082397004,0.2812734082397004,0.2812734082397004,0.2812734082397004,0.1814252336448598,0.1824766355140187,0.17616822429906542,0.17827102803738318,0.18633177570093457,1,0,1,0,1
535,1031.0,0.18093457943925234,0.18093457943925234,0.18093457943925234,0.18093457943925234,0.18093457943925234,1.431553171641791,0.24475279850746268,0.2384561567164179,0.24055503731343286,0.24860074626865675,1,0,0,1,1
536,1031.0,0.28078358208955223,0.28078358208955223,0.28078358208955223,0.28078358208955223,0.28078358208955223,0.18121508379888268,0.18191340782122906,0.17562849162011174,0.17772346368715083,0.18575418994413406,0,0,1,1,0
537,1031.0,0.18044692737430165,0.18044692737430165,0.18044692737430165,0.18044692737430165,0.18044692737430165,0.1808782527881041,0.1815752788104089,0.17530204460966542,0.17739312267657992,0.1854089219330855,0,0,0,0,1
538,1028.0,0.18011152416356876,0.18011152416356876,0.18011152416356876,0.18011152416356876,0.18011152416356876,1.5562384044526902,1.5569341372912802,0.3628246753246753,1.5527597402597402,0.37291280148423006,1,1,0,1,0
539,1027.0,0.4803339517625232,0.4803339517625232,0.4803339517625232,0.4803339517625232,0.4803339517625232,0.2435185185185185,0.24421296296296297,0.2376157407407407,0.2400462962962963,1.4355324074074074,0,0,0,0,1
540,1026.0,0.2801851851851852,0.2801851851851852,0.2801851851851852,0.2801851851851852,0.2801851851851852,0.24329944547134935,0.24399260628465802,0.2374075785582255,1.4276802218114604,0.24780499075785584,1,0,0,1,0
541,1025.0,0.2800369685767098,0.2800369685767098,0.2800369685767098,0.2800369685767098,0.2800369685767098,1.4309271217712176,0.2437730627306273,0.237200184501845,0.23996771217712176,0.24757841328413288,1,1,1,0,0
542,1024.0,0.27988929889298897,0.27988929889298897,0.27988929889298897,0.27988929889298897,0.27988929889298897,1.4310543278084715,0.24355432780847147,0.2369935543278085,0.239755985267035,0.24735267034990793,1,1,1,0,1
543,1022.0,0.2797421731123389,0.2797421731123389,0.2797421731123389,0.2797421731123389,0.2797421731123389,0.30595128676470584,0.30595128676470584,0.29940257352941174,1.4900045955882353,1.4975873161764706,0,0,1,1,1
544,1022.0,0.37977941176470587,0.37977941176470587,0.37977941176470587,0.37977941176470587,0.37977941176470587,0.18061926605504589,0.18061926605504589,0.17408256880733947,0.1771788990825688,0.18474770642201835,0,0,0,1,1
545,1021.0,0.17944954128440366,0.17944954128440366,0.17944954128440366,0.17944954128440366,0.17944954128440366,0.24290293040293037,1.4307463369963371,0.23637820512820512,0.23946886446886448,0.24702380952380953,1,1,0,1,0
546,1018.0,0.2793040293040293,0.2793040293040293,0.2793040293040293,0.2793040293040293,0.2793040293040293,0.36791590493601467,0.36825868372943327,1.549245886654479,1.5523308957952469,1.559872029250457,1,0,1,1,1
547,1015.0,0.47952468007312615,0.47952468007312615,0.47952468007312615,0.47952468007312615,0.47952468007312615,0.3679288321167883,0.36827098540145986,1.5496122262773722,1.552691605839416,1.5602189781021898,0,1,1,1,1
548,1013.0,0.4797445255474452,0.4797445255474452,0.4797445255474452,0.4797445255474452,0.4797445255474452,0.305327868852459,1.4935109289617485,1.487363387978142,0.3025956284153006,0.31010928961748635,0,1,1,0,1
549,1012.0,0.37978142076502736,0.37978142076502736,0.37978142076502736,0.37978142076502736,0.37978142076502736,1.4304545454545454,0.24329545454545456,0.23715909090909093,0.23988636363636365,0.24738636363636363,1,1,0,0,1
550,1011.0,0.2796363636363636,0.2796363636363636,0.2796363636363636,0.2796363636363636,0.2796363636363636,0.2427404718693285,1.430921052631579,0.23695553539019965,0.23967785843920147,0.24716424682395646,0,1,1,0,0
551,1011.0,0.279491833030853,0.279491833030853,0.279491833030853,0.279491833030853,0.279491833030853,0.1799139492753623,0.18059329710144928,0.17413949275362317,0.176856884057971,0.18432971014492755,1,1,1,0,1
552,1009.0,0.17916666666666667,0.17916666666666667,0.17916666666666667,0.17916666666666667,0.17916666666666667,1.4926537070524413,0.305492766726944,1.4868896925858952,0.3017631103074141,0.3092224231464738,1,0,1,0,0
553,1008.0,0.3792043399638337,0.3792043399638337,0.3792043399638337,0.3792043399638337,0.3792043399638337,0.2424413357400722,0.2427797833935018,0.23668772563176899,0.23905685920577618,1.434341155234657,0,0,0,1,1
554,1007.0,0.2790613718411552,0.2790613718411552,0.2790613718411552,0.2790613718411552,0.2790613718411552,0.24222972972972973,0.2425675675675676,1.4243243243243242,0.23885135135135133,0.2466216216216216,0,0,1,0,1
555,1005.0,0.2789189189189189,0.2789189189189189,0.2789189189189189,0.2789189189189189,0.2789189189189189,1.4924685251798562,0.3049685251798561,0.29923561151079137,0.3012589928057554,1.4968525179856114,1,1,1,0,1
556,1003.0,0.37895683453237405,0.37895683453237405,0.37895683453237405,0.37895683453237405,0.37895683453237405,0.30486983842010773,0.30486983842010773,1.486983842010772,1.489003590664273,0.30924596050269304,0,0,1,1,0
557,1003.0,0.3789946140035907,0.3789946140035907,0.3789946140035907,0.3789946140035907,0.3789946140035907,0.17954749103942652,0.17954749103942652,0.17417114695340502,0.17618727598566308,0.18391577060931896,0,0,0,1,0
558,1003.0,0.17867383512544802,0.17867383512544802,0.17867383512544802,0.17867383512544802,0.17867383512544802,0.17922629695885509,0.17922629695885509,0.17385957066189622,0.1758720930232558,0.1835867620751342,0,0,0,0,0
559,1003.0,0.17835420393559928,0.17835420393559928,0.17835420393559928,0.17835420393559928,0.17835420393559928,0.17890625,0.17890625,0.17354910714285715,0.17555803571428572,0.18325892857142856,0,0,1,0,0
560,1001.0,0.17803571428571427,0.17803571428571427,0.17803571428571427,0.17803571428571427,0.17803571428571427,0.30381016042780745,1.491644385026738,0.2984625668449198,1.4883021390374331,0.30815508021390375,0,1,0,1,0
561,998.0,0.3780748663101604,0.3780748663101604,0.3780748663101604,0.3780748663101604,0.3780748663101604,0.3663256227758007,1.5544928825622777,0.36098754448398573,1.5511565836298933,1.5584964412811388,1,1,1,1,1
562,996.0,0.47829181494661926,0.47829181494661926,0.47829181494661926,0.47829181494661926,0.47829181494661926,0.3037300177619894,1.492229129662522,1.486234458259325,0.30106571936056836,0.308392539964476,0,1,1,0,0
563,994.0,0.37833037300177624,0.37833037300177624,0.37833037300177624,0.37833037300177624,0.37833037300177624,0.30363475177304966,1.4924645390070923,0.29864804964539005,1.4888076241134751,0.3082890070921986,0,1,0,1,1
564,994.0,0.37836879432624115,0.37836879432624115,0.37836879432624115,0.37836879432624115,0.37836879432624115,0.17831858407079645,0.17964601769911503,0.17334070796460177,0.17599557522123893,0.1829646017699115,1,0,0,1,1
565,992.0,0.17805309734513272,0.17805309734513272,0.17805309734513272,0.17805309734513272,0.17805309734513272,0.3032243816254417,0.3045494699646643,1.4860865724381624,1.4887367491166077,0.30786219081272087,0,0,1,1,0
566,991.0,0.37809187279151946,0.37809187279151946,0.37809187279151946,0.37809187279151946,0.37809187279151946,1.4283509700176367,0.24184303350970016,0.2358906525573192,0.23853615520282187,0.24514991181657847,1,1,1,0,0
567,990.0,0.27795414462081125,0.27795414462081125,0.27795414462081125,0.27795414462081125,0.27795414462081125,0.24064700704225353,1.4294674295774648,0.23569542253521125,0.2383362676056338,0.24493838028169013,0,1,0,0,0
568,990.0,0.2778169014084507,0.2778169014084507,0.2778169014084507,0.2778169014084507,0.2778169014084507,0.17783391915641475,0.1791520210896309,0.17289103690685412,0.17552724077328646,0.1821177504393673,0,0,1,0,0
569,988.0,0.17750439367311072,0.17750439367311072,0.17750439367311072,0.17750439367311072,0.17750439367311072,0.30274122807017545,1.4918859649122806,0.29780701754385963,0.30043859649122806,1.4948464912280701,0,1,1,0,1
570,985.0,0.37754385964912285,0.37754385964912285,0.37754385964912285,0.37754385964912285,0.37754385964912285,1.553086690017513,0.36690017513134854,1.5481611208406305,1.5507880910683012,0.3698555166374781,1,0,1,1,1
571,983.0,0.4777583187390543,0.4777583187390543,0.4777583187390543,0.4777583187390543,0.4777583187390543,0.30299388111888115,0.3043050699300699,0.2980769230769231,1.488527097902098,1.495083041958042,1,1,0,1,1
572,981.0,0.37779720279720286,0.37779720279720286,0.37779720279720286,0.37779720279720286,0.37779720279720286,1.4907286212914483,0.30421029668411864,1.4858202443280977,0.3009380453752181,0.30748254799301916,1,1,1,0,0
573,978.0,0.3778359511343804,0.3778359511343804,0.3778359511343804,0.3778359511343804,0.3778359511343804,1.5535714285714286,0.36672473867595823,1.5486716027874565,1.551284843205575,0.3699912891986063,1,0,1,1,0
574,978.0,0.47804878048780497,0.47804878048780497,0.47804878048780497,0.47804878048780497,0.47804878048780497,0.17826086956521742,0.17891304347826087,0.1733695652173913,0.17597826086956522,0.18217391304347824,0,1,0,0,0
575,977.0,0.1777391304347826,0.1777391304347826,0.1777391304347826,0.1777391304347826,0.1777391304347826,0.24055989583333331,0.2412109375,0.23567708333333334,0.23828125,1.4322916666666665,1,1,1,0,1
576,975.0,0.2776041666666667,0.2776041666666667,0.2776041666666667,0.2776041666666667,0.2776041666666667,0.30296793760831886,1.4914428076256498,0.29809358752166376,0.3006932409012132,1.4950173310225303,0,1,0,0,1
577,973.0,0.3776429809358752,0.3776429809358752,0.3776429809358752,0.3776429809358752,0.3776429809358752,1.4907006920415224,0.3038494809688581,0.29801038062283736,0.3006055363321799,1.495242214532872,1,0,1,0,1
578,972.0,0.37768166089965394,0.37768166089965394,0.37768166089965394,0.37768166089965394,0.37768166089965394,0.24050086355785838,0.24114853195164077,1.4231433506044904,0.23791018998272884,0.24503454231433508,0,1,1,0,0
579,971.0,0.2775474956822107,0.2775474956822107,0.2775474956822107,0.2775474956822107,0.2775474956822107,1.428125,0.24094827586206896,0.23545258620689655,0.2377155172413793,0.24482758620689654,1,0,0,1,0
580,971.0,0.27741379310344827,0.27741379310344827,0.27741379310344827,0.27741379310344827,0.27741379310344827,0.1778184165232358,0.17814113597246128,0.17265490533562822,0.17491394148020656,0.18201376936316696,1,0,0,1,0
581,970.0,0.17710843373493979,0.17710843373493979,0.17710843373493979,0.17710843373493979,0.17710843373493979,0.24012027491408933,0.24044243986254293,0.2349656357388316,1.4250429553264605,0.24430841924398627,1,1,0,1,1
582,967.0,0.27697594501718215,0.27697594501718215,0.27697594501718215,0.27697594501718215,0.27697594501718215,1.5529588336192108,0.3654588336192109,1.547813036020583,1.550385934819897,0.3693181818181818,1,0,1,1,1
583,967.0,0.47718696397941673,0.47718696397941673,0.47718696397941673,0.47718696397941673,0.47718696397941673,0.1776541095890411,0.1776541095890411,0.17251712328767121,0.17508561643835616,0.1815068493150685,0,0,1,0,0
584,966.0,0.17688356164383562,0.17688356164383562,0.17688356164383562,0.17688356164383562,0.17688356164383562,0.23995726495726494,0.23995726495726494,0.23482905982905983,1.4252136752136753,0.24380341880341883,1,0,1,1,0
585,965.0,0.2767521367521368,0.2767521367521368,0.2767521367521368,0.2767521367521368,0.2767521367521368,0.23976109215017063,0.23976109215017063,1.422461604095563,0.23752133105802048,0.24360068259385664,0,1,1,0,0
586,962.0,0.2766211604095563,0.2766211604095563,0.2766211604095563,0.2766211604095563,0.2766211604095563,0.364778534923339,1.5525979557069847,1.5478066439523,1.550362010221465,0.3686115843270869,0,1,1,1,0
587,959.0,0.47683134582623515,0.47683134582623515,0.47683134582623515,0.47683134582623515,0.47683134582623515,1.5526147959183674,0.3651147959183674,1.5481505102040816,0.36288265306122447,1.5564413265306123,1,0,1,0,1
588,958.0,0.4770408163265306,0.4770408163265306,0.4770408163265306,0.4770408163265306,0.4770408163265306,1.4277376910016977,0.2399193548387097,0.23546264855687604,0.2376910016977929,0.24373938879456705,1,1,0,0,0
589,958.0,0.27691001697792866,0.27691001697792866,0.27691001697792866,0.27691001697792866,0.27691001697792866,0.1774364406779661,0.1771186440677966,0.1726694915254237,0.17489406779661018,0.18093220338983051,1,0,0,1,0
590,957.0,0.17661016949152544,0.17661016949152544,0.17661016949152544,0.17661016949152544,0.17661016949152544,0.23974196277495768,0.23942470389170895,1.4228003384094754,0.23720389170896783,0.24323181049069373,0,0,1,0,0
591,954.0,0.2764805414551607,0.2764805414551607,0.2764805414551607,0.2764805414551607,0.2764805414551607,1.5525760135135136,1.5522592905405406,0.36032516891891897,1.5500422297297298,0.36824324324324326,1,1,1,1,0
592,952.0,0.47668918918918923,0.47668918918918923,0.47668918918918923,0.47668918918918923,0.47668918918918923,0.3024873524451939,1.4899873524451939,0.29774451939291735,1.4877740303541316,0.30564924114671166,0,1,0,1,0
593,951.0,0.3767284991568297,0.3767284991568297,0.3767284991568297,0.3767284991568297,0.3767284991568297,0.23979377104377103,1.4276094276094276,0.23505892255892255,0.23758417508417506,0.24295033670033672,0,1,1,1,0
594,950.0,0.2765993265993266,0.2765993265993266,0.2765993265993266,0.2765993265993266,0.2765993265993266,0.23960084033613444,0.2399159663865546,0.23487394957983193,0.2373949579831933,1.4305672268907563,0,1,1,0,1
595,948.0,0.27647058823529413,0.27647058823529413,0.27647058823529413,0.27647058823529413,0.27647058823529413,0.30201342281879195,1.4901426174496644,1.4851090604026846,0.29981124161073824,0.3054739932885906,1,1,1,0,0
596,946.0,0.376510067114094,0.376510067114094,0.376510067114094,0.376510067114094,0.376510067114094,1.4897403685092128,0.3025544388609715,0.2975293132328308,0.29972780569514235,1.4931951423785594,1,0,1,1,1
597,945.0,0.3765494137353434,0.3765494137353434,0.3765494137353434,0.3765494137353434,0.3765494137353434,0.2395484949832776,0.23986204013377926,0.2348453177257525,0.23704013377926422,1.4308110367892977,1,0,0,1,1
598,943.0,0.2764214046822742,0.2764214046822742,0.2764214046822742,0.2764214046822742,0.2764214046822742,1.4897746243739567,0.3022746243739566,0.2972662771285476,0.299457429048414,1.4935308848080133,1,1,0,0,1
599,943.0,0.37646076794657757,0.37646076794657757,0.37646076794657757,0.37646076794657757,0.37646076794657757,0.1769791666666667,0.1769791666666667,0.17197916666666668,0.1741666666666667,0.18072916666666666,0,0,0,0,0
600,942.0,0.1761666666666667,0.1761666666666667,0.1761666666666667,0.1761666666666667,0.1761666666666667,1.4271006655574043,0.23928868552412647,0.23429700499168055,0.23648086522462564,0.24303244592346093,1,0,0,0,0
601,942.0,0.27603993344425964,0.27603993344425964,0.27603993344425964,0.27603993344425964,0.27603993344425964,0.1768064784053156,0.17649501661129569,0.17151162790697677,0.1736918604651163,0.1802325581395349,0,0,0,0,1
602,941.0,0.17574750830564784,0.17574750830564784,0.17574750830564784,0.17574750830564784,0.17574750830564784,0.2391169154228856,0.2388059701492537,0.23383084577114427,0.23600746268656717,1.4303482587064678,1,0,0,0,1
603,940.0,0.2756218905472637,0.2756218905472637,0.2756218905472637,0.2756218905472637,0.2756218905472637,0.23892798013245034,1.4264279801324504,0.23365066225165565,0.23582367549668876,0.24265314569536425,1,1,0,0,1
604,937.0,0.2754966887417219,0.2754966887417219,0.2754966887417219,0.2754966887417219,0.2754966887417219,0.36394628099173554,0.36394628099173554,1.546487603305785,1.5486570247933884,1.5554752066115702,1,1,1,1,1
605,937.0,0.475702479338843,0.475702479338843,0.475702479338843,0.475702479338843,0.475702479338843,0.17615511551155116,0.17615511551155116,0.1712046204620462,0.17337046204620463,0.1801773927392739,1,0,0,0,1
606,937.0,0.17541254125412542,0.17541254125412542,0.17541254125412542,0.17541254125412542,0.17541254125412542,0.1758649093904448,0.1758649093904448,0.17092257001647448,0.17308484349258652,0.1798805601317957,0,0,1,1,0
607,937.0,0.17512355848434927,0.17512355848434927,0.17512355848434927,0.17512355848434927,0.17512355848434927,0.17557565789473684,0.17557565789473684,0.17064144736842105,0.17280016447368424,0.17958470394736842,0,0,1,1,0
608,937.0,0.1748355263157895,0.1748355263157895,0.1748355263157895,0.1748355263157895,0.1748355263157895,0.1752873563218391,0.1752873563218391,0.17036124794745483,0.17251642036124792,0.17928981937602628,1,1,0,1,0
609,935.0,0.17454844006568143,0.17454844006568143,0.17454844006568143,0.17454844006568143,0.17454844006568143,1.4880122950819672,0.30020491803278687,1.483094262295082,0.29743852459016396,0.30420081967213114,1,0,1,0,0
610,934.0,0.3745901639344262,0.3745901639344262,0.3745901639344262,0.3745901639344262,0.3745901639344262,0.23782733224222585,0.23752045826513912,1.4207242225859247,0.2347585924713584,0.24150981996726678,1,0,1,1,0
611,934.0,0.27446808510638293,0.27446808510638293,0.27446808510638293,0.27446808510638293,0.27446808510638293,0.1750408496732026,0.174734477124183,0.1704452614379085,0.17197712418300654,0.1787173202614379,0,0,0,0,0
612,932.0,0.1741830065359477,0.1741830065359477,0.1741830065359477,0.1741830065359477,0.1741830065359477,0.29995921696574224,0.2996533442088091,1.4831769983686787,0.2969004893964111,1.4914355628058726,0,0,1,0,1
613,931.0,0.37422512234910277,0.37422512234910277,0.37422512234910277,0.37422512234910277,0.37422512234910277,0.2372760586319218,0.23697068403908794,1.4208061889250814,0.23422231270358307,0.24124592833876224,1,1,1,1,0
614,931.0,0.2741042345276873,0.2741042345276873,0.2741042345276873,0.2741042345276873,0.2741042345276873,0.1744918699186992,0.1741869918699187,0.17052845528455285,0.1714430894308943,0.17845528455284554,1,1,0,1,0
615,929.0,0.1738211382113821,0.1738211382113821,0.1738211382113821,0.1738211382113821,0.1738211382113821,0.299411525974026,0.29910714285714285,0.29545454545454547,1.484172077922078,1.4911728896103895,0,0,0,1,1
616,928.0,0.3738636363636364,0.3738636363636364,0.3738636363636364,0.3738636363636364,0.3738636363636364,1.424534035656402,0.23642625607779577,0.23277957860615883,0.23399513776337116,0.24098460291734197,1,0,0,1,0
617,926.0,0.27374392220421395,0.27374392220421395,0.27374392220421395,0.27374392220421395,0.27374392220421395,1.487257281553398,0.2988470873786408,0.29520631067961167,1.4842233009708738,0.30339805825242716,1,0,0,1,0
618,925.0,0.3737864077669903,0.3737864077669903,0.3737864077669903,0.3737864077669903,0.3737864077669903,0.23707592891760904,0.2361672051696284,0.23253231017770598,0.23404684975767365,1.428513731825525,0,0,1,1,1
619,925.0,0.2736672051696284,0.2736672051696284,0.2736672051696284,0.2736672051696284,0.2736672051696284,0.1742943548387097,0.17338709677419356,0.16975806451612901,0.17127016129032258,0.1782258064516129,0,0,1,0,0
620,924.0,0.17338709677419356,0.17338709677419356,0.17338709677419356,0.17338709677419356,0.17338709677419356,0.23661433172302737,1.423510466988728,0.232085346215781,0.23359500805152977,0.24053945249597425,1,1,0,0,0
621,923.0,0.27326892109500805,0.27326892109500805,0.27326892109500805,0.27326892109500805,0.27326892109500805,0.23643488745980706,0.23583199356913187,0.23191318327974275,0.23342041800643087,1.4281551446945338,1,1,1,1,1
622,922.0,0.2731511254019293,0.2731511254019293,0.2731511254019293,0.2731511254019293,0.2731511254019293,1.4240569823434992,0.23565409309791333,0.23174157303370788,0.23324638844301765,0.24046950240770468,1,0,1,0,1
623,919.0,0.27303370786516856,0.27303370786516856,0.27303370786516856,0.27303370786516856,0.27303370786516856,0.36157852564102566,0.36067708333333337,1.544571314102564,1.546073717948718,1.5532852564102564,1,1,1,1,1
624,917.0,0.47323717948717947,0.47323717948717947,0.47323717948717947,0.47323717948717947,0.47323717948717947,0.29900000000000004,1.4859,1.4823,0.296,0.3032,1,1,1,0,1
625,917.0,0.37328,0.37328,0.37328,0.37328,0.37328,0.1737220447284345,0.1731230031948882,0.16952875399361023,0.17072683706070285,0.17791533546325877,0,0,1,1,1
626,916.0,0.1730031948881789,0.1730031948881789,0.1730031948881789,0.1730031948881789,0.1730031948881789,1.4238437001594897,0.23544657097288674,0.23185805422647526,0.23305422647527912,0.2402312599681021,1,0,1,0,1
627,915.0,0.2728867623604466,0.2728867623604466,0.2728867623604466,0.2728867623604466,0.2728867623604466,0.23616640127388533,0.23527070063694266,0.23168789808917195,0.23288216560509553,1.4278463375796178,0,0,0,0,1
628,914.0,0.27277070063694264,0.27277070063694264,0.27277070063694264,0.27277070063694264,0.27277070063694264,1.4237877583465819,0.2350953895071542,0.23151828298887123,0.23271065182829886,0.24016295707472177,1,0,0,1,0
629,912.0,0.27265500794912556,0.27265500794912556,0.27265500794912556,0.27265500794912556,0.27265500794912556,1.4865079365079366,0.2975198412698413,1.4817460317460318,0.2951388888888889,0.3025793650793651,1,1,1,0,1
630,910.0,0.3726984126984127,0.3726984126984127,0.3726984126984127,0.3726984126984127,0.3726984126984127,0.29893026941362916,1.485241679873217,1.481973058637084,0.29506735340729007,0.3024960380348653,0,1,1,0,0
631,908.0,0.37274167987321716,0.37274167987321716,0.37274167987321716,0.37274167987321716,0.37274167987321716,0.29885284810126583,0.29766613924050633,1.4821993670886076,0.29499604430379744,1.4902096518987342,1,0,1,1,1
632,908.0,0.37278481012658227,0.37278481012658227,0.37278481012658227,0.37278481012658227,0.37278481012658227,0.17357819905213273,0.17239336492890994,0.16943127962085308,0.16972748815165878,0.17742890995260663,0,1,0,1,1
633,908.0,0.17251184834123223,0.17251184834123223,0.17251184834123223,0.17251184834123223,0.17251184834123223,0.17330441640378547,0.17212145110410093,0.1691640378548896,0.16945977917981075,0.17714905362776026,0,1,0,0,1
634,907.0,0.1722397476340694,0.1722397476340694,0.1722397476340694,0.1722397476340694,0.1722397476340694,0.23562992125984253,1.422244094488189,0.231496062992126,0.2317913385826772,0.2394685039370079,0,1,0,0,0
635,905.0,0.2721259842519685,0.2721259842519685,0.2721259842519685,0.2721259842519685,0.2721259842519685,0.2980542452830189,0.2971698113207547,1.4817216981132075,1.4820165094339623,0.3018867924528302,1,0,1,1,1
636,903.0,0.3721698113207547,0.3721698113207547,0.3721698113207547,0.3721698113207547,0.3721698113207547,0.2979788069073783,0.29709576138147564,1.4819466248037676,1.4822409733124018,0.30180533751962324,0,1,1,1,0
637,902.0,0.3722135007849293,0.3722135007849293,0.3722135007849293,0.3722135007849293,0.3722135007849293,0.23530564263322884,1.422217868338558,0.23177899686520376,0.23207288401253917,0.23912617554858934,0,1,0,0,0
638,901.0,0.2721003134796238,0.2721003134796238,0.2721003134796238,0.2721003134796238,0.2721003134796238,0.23513302034428799,0.23454616588419405,1.4194053208137716,0.2319053208137715,0.23894757433489827,0,0,1,0,0
639,901.0,0.27198748043818466,0.27198748043818466,0.27198748043818466,0.27198748043818466,0.27198748043818466,0.17236328125,0.17177734375,0.16914062500000002,0.16914062500000002,0.176171875,0,1,1,0,0
640,901.0,0.17171875,0.17171875,0.17171875,0.17171875,0.17171875,0.17209438377535102,0.171509360374415,0.16887675507020283,0.16887675507020283,0.17589703588143527,0,0,0,0,0
641,900.0,0.1714508580343214,0.1714508580343214,0.1714508580343214,0.1714508580343214,0.1714508580343214,0.23442367601246106,0.2338395638629283,1.4190031152647975,0.23121105919003115,0.23822040498442368,0,1,1,0,0
642,899.0,0.27133956386292835,0.27133956386292835,0.27133956386292835,0.27133956386292835,0.27133956386292835,0.23425349922239502,0.23367029548989113,0.23133748055987557,0.23104587869362364,1.4258359253499222,1,1,0,1,1
643,897.0,0.2712286158631415,0.2712286158631415,0.2712286158631415,0.2712286158631415,0.2712286158631415,0.296680900621118,1.4838897515527951,1.481560559006211,0.2934782608695652,0.3007569875776398,0,1,1,0,0
644,895.0,0.3712732919254659,0.3712732919254659,0.3712732919254659,0.3712732919254659,0.3712732919254659,1.4843992248062015,0.29631782945736435,0.2939922480620155,1.4812015503875968,0.3006782945736434,1,1,0,1,1
645,893.0,0.37131782945736436,0.37131782945736436,0.37131782945736436,0.37131782945736436,0.37131782945736436,0.2968266253869969,0.29624613003095973,0.29392414860681115,1.4814241486068112,1.488390092879257,1,0,0,1,1
646,892.0,0.37136222910216715,0.37136222910216715,0.37136222910216715,0.37136222910216715,0.37136222910216715,0.23415765069551778,1.421367851622875,0.2312596599690881,0.2312596599690881,0.2382148377125193,1,1,0,0,0
647,889.0,0.2712519319938176,0.2712519319938176,0.2712519319938176,0.2712519319938176,0.2712519319938176,0.35918209876543206,0.3588927469135802,1.5440779320987654,1.5440779320987654,1.5510223765432098,1,0,1,1,1
